Efficiency,Fidelity
0.022898755978330784,0.9893908039200624
0.013311170085854866,0.982152938749357
0.003712949923244561,0.9528586188922542
0.03988200047981546,0.9943481014605083
0.0003010407736775119,0.8451320909413689
0.006966981429829284,0.9695627513969021
0.0004536731173363496,0.866038057313993
0.02155127132912355,0.9887350877407182
0.03988200047981546,0.9943481014605083
0.0012342394947453534,0.9126625752768582
0.006966981429829284,0.9695627513969021
0.0011696963311173627,0.9103719047346693
0.04811136185458767,0.9955531272975597
0.006966981429829284,0.9695627513969021
0.011134019137262639,0.9790853756372246
0.21155489258851387,0.9997044514154162
0.03988200047981546,0.9943481014605083
0.015000658146772606,0.983975161636193
0.11746087583922572,0.9989091091720144
0.16270108357726074,0.9994484122132999
0.07988297680225448,0.9978876102092827
0.16270108357726074,0.9994484122132999
0.0008958280178448241,0.8985994086967913
0.07491177115947616,0.9976414229236223
0.2260756010196452,0.9997569743221203
0.0004536731173363496,0.866038057313993
0.015000658146772606,0.983975161636193
0.005222341200363654,0.9624854151054517
0.013990776586040619,0.8967871390152206
0.0018038642176190552,0.928019319279816
0.0010509416734457281,0.9057246271411196
0.0009446949625171322,0.9009941052928752
0.1427342198687101,0.9992592956025687
7.465553135471562e-5,0.7721635739448078
0.008799789878874274,0.9746673601235981
0.0033185106933129797,0.9494712713277542
0.0012342394947453534,0.9126625752768582
0.25814922392688383,0.999836412431123
0.002247045690205239,0.9362070015697405
0.013306634607668998,0.9820950506648392
0.0851245150509044,0.9980769702758533
0.24079475582369672,0.9958197132721006
0.07984935483797065,0.9978672191577356
0.16264975294257908,0.9994414371270639
0.037475466969876886,0.9939001097441111
0.010494839758120954,0.9780150534669398
0.007385922727501728,0.9709459365781202
0.1737175543999946,0.9995254135415444
0.006205587034953151,0.9668359479550068
0.033103858091295596,0.9929307259548458
0.0006529228615583068,0.8838649884299616
0.04518844227788666,0.9951739442793068
0.00440060904210402,0.9578247505558536
0.013306634607668998,0.9820950506648392
0.12536581703374536,0.9990462322580352
0.00829689801581958,0.9733923424687216
0.022011525313692205,0.923165332671292
0.02154564303695125,0.9887025659004225
0.001708025109568919,0.9259026344740929
0.005222341200363654,0.9624854151054517
0.09076107102280478,0.99827136834319
0.0018038642176190552,0.928019319279816
0.006329805468039909,0.844220432447168
0.11746087583922572,0.9989091091720144
0.005636583338151708,0.8361252184376159
0.0659619870273396,0.9971389135061034
0.008299507911102646,0.9734615151664722
0.0659619870273396,0.9971389135061034
0.06190975346060948,0.9968608061920408
0.003712949923244561,0.9528586188922542
0.0008058259512573867,0.8937547616488482
0.009328612301723988,0.9757723441139221
0.16264975294257908,0.9994414371270639
0.013306634607668998,0.9820950506648392
0.00440060904210402,0.9578247505558536
0.016912042213491327,0.9856496019026223
0.019083077039652237,0.9872370511386888
0.004658375759486715,0.9594125235292957
0.6187651640201168,0.9999977816482468
0.005532240469456433,0.9640488736933491
0.33705442702775146,0.9999345305921012
0.014996939571010915,0.983936663208891
0.13373833245425318,0.9991534605923585
0.008299507911102646,0.9734615151664722
0.012537129909498991,0.9811251035790441
0.44082399510820297,0.9999786187394561
0.0016174869128793455,0.9237592009385719
0.0010509416734457281,0.9057246271411196
0.0014511102314319,0.9193945327646087
0.061935258328743595,0.9968855899672074
0.001302504115962797,0.9149303509315359
0.33705442702775146,0.9999345305921012
0.6624474524744821,0.9999988775808881
0.3152087374937315,0.9999145576473408
0.0005031469992364644,0.8711878909018341
0.05123079699666155,0.9959107189366703
0.025876780187454564,0.9906808301660431
0.011813884405857122,0.980121973276888
0.061935258328743595,0.9968855899672074
0.006966981429829284,0.9695627513969021
0.029259443052876286,0.991859258398001
0.009328612301723988,0.9757723441139221
0.12532687876536372,0.9990369457731517
