Efficiency,Fidelity
0.12293036640699358,0.8752414696708659
0.04080607843814523,0.7560030528320749
0.10198980003947919,0.8551511816841348
0.11966847427611917,0.8723833463762999
0.10754159900462906,0.8611208002056983
0.2623666866975769,0.9467466591942085
0.2547868277787306,0.9445372430623274
0.07087073655201423,0.8153276449903162
0.16155446153882322,0.9033211977061795
0.5145322575168453,0.9870318879967054
0.05640029235429247,0.7901941472417982
0.4532855294098739,0.9815339711581685
0.10198980003947919,0.855527843320285
0.180635558299437,0.914158671244049
0.5486046401238809,0.9894524736875949
0.5665855825034283,0.99057395249467
0.17079853820009555,0.9088848072908258
0.0942418448274237,0.8468858459738413
0.04975936082330912,0.7767548314294268
0.07654664842263294,0.8236263121993862
0.4127174733414566,0.9767790327236505
0.08271846919156688,0.8321754374980943
0.22682975914444561,0.93478041495843
0.04182515376180662,0.7585428060878957
0.8427895864290134,0.9991727206848112
0.1965981279878964,0.9221878641216101
0.04853418808030898,0.7741083311619594
0.14468848445887764,0.8922256909100816
0.7877869991386832,0.9984137060747833
0.09180409178060386,0.8436433672194462
0.23348164695713655,0.9372373527595427
0.2268297591444455,0.9350397714039802
0.17079853820009555,0.9092099727669805
0.0639989647676265,0.804027014225924
0.2547868277787306,0.9446845308664544
0.07271041212184479,0.8179606660903158
0.2623666866975769,0.9467466591942085
0.20811388300841907,0.9272370935405077
0.03790322538734351,0.7484813719993865
0.29532473317263636,0.9557209203275365
0.41271747334145653,0.9769054300006839
0.17564031391836776,0.9114772225406425
0.20226440092675146,0.9247815750491163
0.15286342508796968,0.8978278656306974
0.08060318880598245,0.8293197527884829
0.04734106737295023,0.7714763233493928
0.24745186431287106,0.9420580200566623
0.09933234013872055,0.8523663732121679
0.018370132167576013,0.6819104815011282
0.4127174733414566,0.9767790327236505
0.10754159900462903,0.8609055118267684
0.18063555829943695,0.9141861193856852
0.22682975914444542,0.9348956781239349
0.5145322575168453,0.987064165771315
0.0319433695775686,0.7315204074786911
0.37618793838911496,0.9716218518571377
0.013497255444936514,0.6580245408193819
0.13331958581360986,0.8837998761488631
0.0785465168199608,0.8264914819695066
0.08713240068564956,0.8387081639689767
0.3042748023312953,0.9578600981667174
0.043944993048243196,0.7636874047857558
0.16610494814071616,0.906165053083358
0.10472535880278838,0.8580289520633718
0.29532473317263624,0.9556907196718837
0.09933234013872055,0.8522729833128496
0.1262905981547106,0.8781935372996623
0.20811388300841913,0.9276902071185448
0.24035296520649613,0.9410921505464334
0.08489422752815846,0.8350362842132948
0.055000000000000285,0.7879562277498295
0.22682975914444542,0.9352415287345062
0.40011516529179453,0.9752259099806799
0.20811388300841913,0.9276902071185448
0.27020063491895063,0.9491576058299587
0.8718873052292907,0.999470278287303
0.5486046401238809,0.9894524736875949
0.1407837556508776,0.8903487545593451
0.13699541860978084,0.886627500902656
0.13699541860978084,0.8866018790724968
0.04617908171049404,0.7688590822206959
0.02389905754617095,0.7044645452933284
0.11044119935577024,0.8638041691559231
0.06734042058460057,0.8095238935630198
0.03790322538734351,0.7484813719993865
0.08943499554072182,0.8407934949190935
0.4257680229489129,0.9784063807593569
0.03981321643433424,0.7535466393794854
0.5312618062524955,0.988562803583176
0.051017532989630236,0.7794340543451095
0.23348164695713655,0.9372373527595427
0.1407837556508776,0.8895225250594994
0.051017532989630236,0.7794896111396781
0.051017532989630236,0.7794340543451095
0.08713240068564956,0.8401435341298424
0.6246217101623813,0.9938691729906325
0.604566509005705,0.9926357436741418
0.01670324712050702,0.6742485199348502
0.2782982448998042,0.9512939764341551
0.13699541860978084,0.886627500902656
0.2547868277787305,0.9444488781882624
0.03436705836908469,0.7394619160536284
0.6894033513515249,0.9960499334784286
0.3042748023312954,0.9579511294459025
0.03436705836908469,0.7388287651552595
0.20811388300841913,0.927350356921581
0.03698469900756026,0.746007255356874
0.0871324006856496,0.8460181811273708
0.04504734340972849,0.7680234020407405
0.047341067372950206,0.7760952494389253
0.04617908171049404,0.7723590350592979
0.07271041212184479,0.8179817387612593
0.3538584287997077,0.9698723929413237
0.604566509005705,0.9927663446701922
0.13699541860978084,0.8882428176102283
0.22682975914444561,0.93478041495843
0.06083523198024659,0.802871857375604
0.16155446153882322,0.9033211977061795
0.11044119935577024,0.875511360759932
0.13699541860978084,0.8872425946495239
0.03042765247427101,0.7322791090119866
0.4127174733414566,0.9768106309958295
0.0623955497740693,0.8027914419962393
0.19110864083112356,0.919459157816621
0.0639989647676265,0.8097865617084873
0.06083523198024659,0.8188925554079846
0.180635558299437,0.914158671244049
0.16155446153882325,0.9033479276001263
0.0233318107650328,0.7023119606517619
0.020697805123905583,0.6918997868716906
0.07087073655201427,0.815139656988841
0.06564679906999116,0.8067301376690836
0.3330089013501393,0.9640266713051392
0.36483105563519747,0.9698868849833188
0.22038947054845495,0.9322939551561545
0.038845835304998605,0.7509887880312864
0.051017532989630236,0.7794896111396781
0.1262905981547106,0.8787199165693598
0.16610494814071622,0.9060574045780019
0.14468848445887764,0.8935000990888382
0.30427480233129545,0.9578297557476072
0.14871364281783267,0.8959629330751144
0.09933234013872055,0.8522729833128496
0.2953247331726364,0.9558115262975587
0.04853418808030898,0.7741264975431552
0.055000000000000285,0.7884138581575311
0.14871364281783267,0.9089501395423227
0.5852305316207874,0.9921566791556726
0.11044119935577024,0.8637800598294744
0.09933234013872055,0.8523663732121679
0.19110864083112344,0.9195703592154573
0.03521725156158087,0.7442483394607349
0.04504734340972849,0.7666981363047801
0.0942418448274237,0.8467250461473991
0.645425557579271,0.9945827497592808
0.14468848445887764,0.8935000990888382
0.0639989647676265,0.8068517401579617
0.5145322575168451,0.9873224136390634
0.3231049118239256,0.966399395988958
0.08713240068564956,0.8519948011042925
0.14468848445887764,0.8922256909100816
0.020209037873932308,0.6903091663438812
0.21415325586735928,0.9298076137531682
0.27829824489980426,0.9515631835962058
0.059316733369365035,0.7966207903205577
0.09180409178060386,0.8436433672194462
0.07271041212184479,0.8205138407453161
0.04287119845861531,0.7615312206531675
0.2547868277787305,0.945155961169007
0.06083523198024659,0.8063567424915893
0.04617908171049406,0.7873123250305805
0.21415325586735928,0.9304914036412609
0.03521725156158085,0.7427093125382731
0.10472535880278833,0.8626897001278444
0.020697805123905583,0.6969964127496406
0.042871198458615284,0.761254253133389
0.12293036640699358,0.8752414696708659
0.18578976371146405,0.9168473103557525
0.21415325586735917,0.929779130374063
0.03436705836908469,0.7386863832773317
0.04975936082330912,0.7767548314294268
0.2547868277787305,0.9448907611234818
0.19110864083112344,0.9195703592154573
0.16610494814071616,0.906165053083358
0.27020063491895063,0.9491576058299587
0.052309683497851645,0.7823893191793427
0.7126427896022375,0.9968361960781285
0.32310491182392537,0.9619834780699387
0.06908124478280044,0.8123272301943276
0.24035296520649607,0.9396636084811499
0.06908124478280044,0.8123272301943276
0.1297525139558556,0.8815692637604042
0.48281882042222957,0.984411667891596
0.16155446153882325,0.9035617880102808
0.11966847427611917,0.8724820676659625
0.262366686697577,0.9478129554683414
0.051017532989630236,0.7794896111396781
0.07271041212184479,0.8179606660903158
0.38794409159045135,0.9734956369106963
0.030427652474271028,0.7268305558192704
0.32310491182392537,0.9620140957747461
0.14078375565087753,0.8898322926886103
0.0918040917806039,0.8440078240469168
0.11342693863666771,0.8666517765091952
0.4983921990910217,0.985766487445675
0.6894033513515249,0.9960499334784286
0.10754159900462903,0.8615036407955596
0.02761748736415792,0.7177934576277042
0.053636823977897985,0.7854580473862515
0.43928454560359337,0.9804900890143362
0.13331958581360986,0.8837744417055843
0.07654664842263294,0.8236477603579572
0.09933234013872055,0.8616528937785206
0.03790322538734349,0.753836056979442
0.180635558299437,0.914158671244049
0.057838818383261166,0.7972998413099118
0.013819891999672172,0.6618387182835141
0.07460184107156756,0.8208747756429633
0.11342693863666771,0.8918170571562736
0.04080607843814525,0.756834850421771
0.019266953587160233,0.6862911799257182
0.08713240068564956,0.8443942116685804
0.08489422752815846,0.840044635935824
0.023331810765032716,0.7241465333199274
0.15714218879948885,0.9005954276227189
0.10198980003947919,0.8551511816841348
0.0673404205846006,0.8096059503957198
0.08060318880598245,0.8293415782767457
0.0564002923542925,0.790213379701743
0.018370132167576013,0.6819104815011282
0.02829360557007614,0.719928599889655
0.22038947054845495,0.9323226052039102
0.07654664842263294,0.8236263121993862
0.22038947054845495,0.9323226052039102
0.11342693863666771,0.8666517765091952
0.7877869991386832,0.9984137060747833
0.021198807343924594,0.6939489166283355
0.0942418448274237,0.8467250461473991
0.7367619820858478,0.9974597139889253
0.06399896476762645,0.8039665798995684
0.07271041212184479,0.8179606660903158
0.49839219909102156,0.9857342956682943
0.33300890135013944,0.965965359145938
0.4983921990910217,0.9858630670448025
0.11650169980393064,0.8697402510298587
0.21415325586735917,0.929779130374063
0.20811388300841907,0.9272370935405077
0.4257680229489129,0.9784063807593569
0.1965981279878965,0.9220759689888133
0.09675048888856916,0.849974173764479
0.5486046401238811,0.9899715708469587
0.13699541860978084,0.8866018790724968
0.37618793838911496,0.9716218518571377
0.48281882042222957,0.9845079781268774
0.02761748736415792,0.7177934576277042
0.053636823977897985,0.7847783375908284
0.04182515376180664,0.759159896837567
0.0942418448274237,0.8498305722344467
0.14871364281783267,0.8963035855973237
0.04853418808030898,0.7741264975431552
0.10198980003947919,0.865581743816856
0.8147705824926321,0.998842498448755
0.07087073655201423,0.8161635994934363
0.04853418808030895,0.7752717888388752
0.5145322575168453,0.9870318879967054
0.5145322575168453,0.9870318879967054
0.08713240068564956,0.855611123190889
0.22038947054845484,0.9325518283716554
0.062395549774069275,0.8012530882674869
0.16155446153882325,0.9078469386784499
0.0578388183832612,0.7929210568358256
0.03981321643433424,0.7534962395148891
0.2547868277787306,0.9468072796264906
0.018370132167576013,0.6822119618752067
0.07271041212184479,0.844125581523697
0.22682975914444561,0.9348092297949624
0.10472535880278833,0.8584086657679241
0.04975936082330912,0.7767731732059946
0.34325565184107654,0.9659639386174548
0.2623666866975769,0.9467466591942085
0.15286342508796968,0.897801501551624
0.09933234013872055,0.8522963300140343
0.14871364281783267,0.8950462776565744
0.20811388300841913,0.9274919502225836
0.09180409178060386,0.8436433672194462
0.03521725156158087,0.7411735431885065
0.4532855294098739,0.9815020598699232
0.7877869991386832,0.9983806761653842
0.022238826369384818,0.6981011159064365
0.3135309520182451,0.9600496474742857
0.18063555829943695,0.914268467448815
0.06908124478280044,0.812347929512358
0.11044119935577024,0.863997062941927
0.13699541860978084,0.8867043697892794
0.03608958971767372,0.7443412936331363
0.15286342508796968,0.897906961362448
0.0785465168199608,0.8264698453573155
0.07087073655201427,0.815139656988841
0.19110864083112356,0.919459157816621
0.376187938389115,0.9715905974456965
0.07654664842263294,0.8272577822762267
0.4127174733414566,0.9767790327236505
0.06734042058460057,0.8095238935630198
0.4532855294098739,0.9815020598699232
0.017516284617708745,0.6780442739700177
0.4677902529040602,0.9830965711346092
0.24745186431287106,0.9427906431367146
0.8718873052292904,0.9995033804094927
0.11342693863666771,0.8666517765091952
0.38794409159045135,0.9734956369106963
0.2623666866975769,0.946776267087097
0.4127174733414566,0.9768106309958295
0.3231049118239254,0.9634845411990178
0.02389905754617095,0.7044645452933284
0.07271041212184479,0.8187195755675224
0.22682975914444556,0.937116479882044
0.05230968349785162,0.7822584168838463
0.16610494814071616,0.9073767543539895
0.27020063491895074,0.9501103293315332
0.49839219909102156,0.9857342956682943
0.5665855825034283,0.99057395249467
0.19659812798789644,0.9223277469422418
0.14871364281783267,0.8971425315906373
0.04975936082330912,0.7785910156627847
0.11044119935577024,0.8672572899925401
0.5665855825034283,0.9906064650176859
0.07087073655201427,0.8164772728565164
0.08489422752815846,0.8372591481810088
0.019266953587160233,0.6858475983172967
0.059316733369365035,0.7956797348050008
0.0785465168199608,0.8264698453573155
0.10754159900462903,0.8609055118267684
0.14078375565087753,0.8900646722990728
0.10198980003947919,0.8563051284579505
0.029698205089601845,0.7245270053443359
0.604566509005705,0.9926357436741418
0.08489422752815846,0.8414737803643731
0.014489078773684555,0.6632785860136384
0.14871364281783267,0.8952557364220436
0.0639989647676265,0.8039464360141333
0.0564002923542925,0.7929679986794151
0.07460184107156752,0.8225133278331226
0.645425557579271,0.9944844368663135
0.32310491182392537,0.9619834780699387
0.14871364281783267,0.9026101425735731
0.06564679906999116,0.8067504660428385
0.018813031107783443,0.6839798328947556
0.09675048888856916,0.8512724127260829
0.1165016998039306,0.871971475795831
0.6606934480075959,0.8303467240037979
0.5495408738576248,0.7747704369288124
0.48417236758409976,0.7420861837920498
0.5432503314924334,0.7716251657462168
0.7328245331389039,0.866412266569452
0.6309573444801931,0.8154786722400966
0.323593656929629,0.6617968284648145
0.8035261221856173,0.9017630610928087
0.3981071705534978,0.6990535852767489
0.7328245331389039,0.866412266569452
0.393550075455778,0.696775037727889
0.20892961308540473,0.6044648065427024
0.3981071705534978,0.6990535852767489
0.3198895109691405,0.6599447554845702
0.3589219346450059,0.6794609673225029
0.575439937337157,0.7877199686685785
0.3981071705534978,0.6990535852767489
0.441570447353313,0.7207852236766565
0.5188000389289613,0.7594000194644807
0.5956621435290105,0.7978310717645052
0.45708818961487546,0.7285440948074378
0.588843655355589,0.7944218276777946
0.3330089013501393,0.9639959202268176
0.03790322538734351,0.7484813719993865
0.18578976371146405,0.9168196858568141
0.2782982448998042,0.9512939764341551
0.1297525139558556,0.8809379350419626
0.24745186431287106,0.9420580200566623
0.38794409159045123,0.9733701433527961
0.08713240068564956,0.838103225324679
0.30427480233129545,0.9578297557476072
0.06734042058460057,0.8095238935630198
0.6670087561831703,0.9952987715551034
0.48281882042222957,0.984411667891596
0.3135309520182452,0.96020207497822
0.3330089013501393,0.9639959202268176
0.8147705824926321,0.9988094401232568
0.14871364281783267,0.8966967677305426
0.11044119935577024,0.8638041691559231
0.10472535880278833,0.858883496646437
0.06734042058460057,0.8095238935630198
0.16155446153882325,0.9033479276001263
0.059316733369365035,0.7956797348050008
0.3538584287997076,0.9679174495597126
0.22038947054845484,0.93240855914471
0.604566509005705,0.9926357436741418
0.17564031391836768,0.9115044929707179
0.0942418448274237,0.846518340044962
0.11342693863666771,0.8666517765091952
0.03436705836908469,0.7386863832773317
0.17079853820009547,0.9087764379517269
0.18063555829943695,0.9141861193856852
0.4532855294098739,0.9815020598699232
0.5312618062524955,0.9882715384610092
0.05500000000000031,0.787479787288035
0.051017532989630236,0.7794340543451095
0.24035296520649613,0.9396927469486884
0.13699541860978084,0.8867043697892794
0.0656467990699912,0.8069131092002568
0.11966847427611917,0.8724820676659625
0.10472535880278833,0.8586223137075627
0.29532473317263624,0.9556907196718837
0.5486046401238811,0.9895822307777042
0.0942418448274237,0.8467250461473991
0.23348164695713655,0.9372373527595427
0.11966847427611917,0.8726054815456302
0.07854651681996076,0.8286358736055511
0.026315304897118606,0.713187431931452
0.5852305316207874,0.9916678498587371
0.15714218879948894,0.9032265329711645
0.3042748023312953,0.95831531489473
0.27020063491895063,0.9490385627351136
0.376187938389115,0.9715905974456965
0.09675048888856916,0.8494877479338337
0.22038947054845495,0.9322939551561545
0.5665855825034283,0.99057395249467
0.21415325586735928,0.9298076137531682
0.16155446153882322,0.9033211977061795
0.19110864083112356,0.919459157816621
0.20811388300841901,0.9272654084474984
0.27020063491895063,0.9490683225226679
0.5852305316207874,0.9917656027607394
0.17564031391836768,0.9115044929707179
0.12629059815471053,0.8801247886658836
0.7617973710108037,0.9979197081899477
0.180635558299437,0.914405726348585
0.10472535880278838,0.8580289520633718
0.059316733369365035,0.7957385215492403
0.3135309520182451,0.9600496474742857
0.22682975914444561,0.9348092297949624
0.20811388300841913,0.9274919502225836
0.08943499554072182,0.8407709105115544
0.3135309520182451,0.9600496474742857
0.07087073655201427,0.8151605426989343
0.07460184107156752,0.8208109923276555
0.14871364281783267,0.8950200979135209
0.3538584287997076,0.9679174495597126
0.20226440092675146,0.9247815750491163
0.18578976371146405,0.9168196858568141
0.17079853820009555,0.9105114967982096
0.4127174733414566,0.9768106309958295
0.2474518643128711,0.9439343431691227
0.10198980003947919,0.8551511816841348
0.24035296520649607,0.9396636084811499
0.24745186431287106,0.9420873172125313
0.2782982448998042,0.9512939764341551
0.18578976371146405,0.9168473103557525
0.24745186431287106,0.9420580200566623
0.2547868277787305,0.9444488781882624
0.05230968349785162,0.7822584168838463
0.11044119935577024,0.8643829527887735
0.16610494814071616,0.9077809224390684
0.03353840307677739,0.7368443149600973
0.1333195858136098,0.8841814602277809
0.11044119935577024,0.8653241307503519
0.04975936082330912,0.7767731732059946
0.012281884563766148,0.6512633710503356
0.3135309520182452,0.9599277175924206
0.20811388300841901,0.9272654084474984
0.0673404205846006,0.8129971178194232
0.0233318107650328,0.7023655948914884
0.36483105563519747,0.9697623478758771
0.03353840307677739,0.7366719478972064
0.0564002923542925,0.7929679986794151
0.5145322575168452,0.9878390463009977
0.24745186431287106,0.9427906431367146
0.062395549774069275,0.8011732452469223
0.026315304897118606,0.7132439493305917
0.5312618062524955,0.9882715384610092
0.0656467990699912,0.8069131092002568
0.03194336957756862,0.7359689159008157
0.051017532989630236,0.7794340543451095
0.03353840307677737,0.736342999770526
0.03981321643433424,0.7667643262441152
0.03790322538734351,0.7484978399677429
0.16155446153882322,0.9033211977061795
0.13331958581360986,0.883876182850008
0.28666948427393424,0.9535117453730482
0.059316733369365035,0.7956797348050008
0.12293036640699358,0.8752414696708659
0.06908124478280044,0.812347929512358
0.0360895897176737,0.7435499582720141
0.1965981279878965,0.9221039418450695
0.020209037873932308,0.6898560174286302
0.07087073655201427,0.815139656988841
0.11342693863666771,0.8666760761571116
0.27020063491895063,0.9490385627351136
0.2547868277787306,0.9444194245315909
